,Station,Date,MinTemp,MaxTemp,MeanTemp,MeanRH,Precip,Wind2,Wind10,Wind10Dir,Frost,MeanDP,MinTemp_uDP,MinTemp_u20,MaxTemp_uDP,MaxTemp_u20,MeanTemp_uDP,MeanTemp_u20,MinTemp_1,MinTemp_3,MinTemp_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MeanTemp_1,MeanTemp_3,MeanTemp_7,MeanRH_1,MeanRH_3,MeanRH_7,Precip_1,Precip_3,Precip_7,Wind2_1,Wind2_3,Wind2_7,Wind10_1,Wind10_3,Wind10_7,Wind10Dir_1,Wind10Dir_3,Wind10Dir_7,Frost_1,Frost_3,Frost_7,MeanDP_1,MeanDP_3,MeanDP_7,PrecipSum_1,PrecipSum_3,PrecipSum_7,MinTemp_uDPSum_1,MinTemp_uDPSum_3,MinTemp_uDPSum_7,MaxTemp_uDPSum_1,MaxTemp_uDPSum_3,MaxTemp_uDPSum_7,MeanTemp_uDPSum_1,MeanTemp_uDPSum_3,MeanTemp_uDPSum_7,MinTemp_u20Sum_1,MinTemp_u20Sum_3,MinTemp_u20Sum_7,MaxTemp_u20Sum_1,MaxTemp_u20Sum_3,MaxTemp_u20Sum_7,MeanTemp_u20Sum_1,MeanTemp_u20Sum_3,MeanTemp_u20Sum_7
326,Grassy Lake IMCIN,2019-04-11,0.3,10.1,4.7,58.0,0.0,20.3,26.9,139.0,100.0,-3.7,0,1,0,1,0,1,1.3,0.8666666666666641,1.042857142857143,12.4,14.433333333333328,15.1,6.7,7.533333333333336,7.8428571428571425,58.4,51.86666666666668,54.271428571428565,0.0,0.0,0.0,10.4,10.366666666666669,13.628571428571428,13.9,13.966666666666661,18.428571428571427,160.4,174.3666666666667,192.0,100.0,100.0,100.0,-1.62,-2.0933333333333315,-1.302857142857144,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
327,Grassy Lake IMCIN,2019-04-12,-6.8,11.0,2.5,52.9,0.0,10.6,14.6,139.5,100.0,-6.92,0,1,0,1,0,1,0.3,1.333333333333331,0.7142857142857143,10.1,12.499999999999995,13.942857142857141,4.7,6.600000000000002,7.057142857142858,58.0,55.26666666666669,55.528571428571425,0.0,0.0,0.0,20.3,13.866666666666669,14.442857142857141,26.9,18.46666666666666,19.442857142857143,139.0,138.0333333333334,172.2428571428571,100.0,100.0,100.0,-3.7,-2.3466666666666645,-1.837142857142858,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
328,Grassy Lake IMCIN,2019-04-13,-3.5,14.6,6.6,54.0,0.0,18.8,25.6,208.1,100.0,-2.5999999999999996,1,1,0,1,0,1,-6.8,-1.7333333333333354,0.35714285714285726,11.0,11.166666666666663,13.657142857142857,2.5,4.6333333333333355,6.785714285714286,52.9,56.43333333333336,52.699999999999996,0.0,0.0,0.0,10.6,13.766666666666671,14.828571428571427,14.6,18.46666666666666,20.0,139.5,146.30000000000004,180.44285714285712,100.0,100.0,100.0,-6.92,-4.079999999999997,-2.6742857142857153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
329,Grassy Lake IMCIN,2019-04-14,2.3,12.2,6.8,55.1,0.5,21.3,28.6,257.9,100.0,-2.1800000000000006,0,1,0,1,0,1,-3.5,-3.3333333333333357,-0.6,14.6,11.899999999999997,13.571428571428573,6.6,4.600000000000002,6.471428571428571,54.0,54.966666666666676,52.5,0.0,0.0,0.0,18.8,16.566666666666666,14.1,25.6,22.366666666666664,18.985714285714288,208.1,162.20000000000005,179.31428571428572,100.0,100.0,100.0,-2.5999999999999996,-4.406666666666664,-3.02857142857143,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
330,Grassy Lake IMCIN,2019-04-15,-1.3,14.0,6.0,52.7,0.0,10.6,13.9,258.3,100.0,-3.459999999999999,0,1,0,1,0,1,2.3,-2.666666666666669,-0.7285714285714286,12.2,12.599999999999994,13.02857142857143,6.8,5.3000000000000025,6.171428571428571,55.1,54.00000000000002,53.65714285714286,0.5,0.16666666666666666,0.07142857142857142,21.3,16.900000000000002,14.585714285714285,28.6,22.933333333333326,19.657142857142855,257.9,201.83333333333337,181.08571428571426,100.0,100.0,100.0,-2.1800000000000006,-3.8999999999999972,-3.0971428571428583,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
331,Grassy Lake IMCIN,2019-04-16,-4.5,15.0,5.6,52.2,0.0,7.9,9.7,213.7,100.0,-3.959999999999999,1,1,0,1,0,1,-1.3,-0.8333333333333357,-0.7571428571428571,14.0,13.599999999999994,12.757142857142858,6.0,6.466666666666669,5.957142857142857,52.7,53.93333333333336,54.357142857142854,0.0,0.16666666666666666,0.07142857142857142,10.6,16.900000000000002,14.700000000000001,13.9,22.7,19.728571428571428,258.3,241.4333333333334,182.55714285714285,100.0,100.0,100.0,-3.459999999999999,-2.746666666666664,-3.171428571428573,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
332,Grassy Lake IMCIN,2019-04-17,1.6,17.7,10.4,36.9,0.0,17.9,23.3,279.2,100.0,-2.2200000000000006,0,1,0,1,0,1,-4.5,-1.166666666666669,-1.7428571428571427,15.0,13.733333333333329,12.757142857142858,5.6,6.1333333333333355,5.557142857142857,52.2,53.33333333333335,54.75714285714286,0.0,0.16666666666666666,0.07142857142857142,7.9,13.266666666666671,14.27142857142857,9.7,17.399999999999995,19.028571428571432,213.7,243.30000000000004,196.7,100.0,100.0,100.0,-3.959999999999999,-3.199999999999997,-3.491428571428572,0.0,0.5,0.5,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
333,Grassy Lake IMCIN,2019-04-18,0.3,21.1,11.5,48.5,0.0,15.4,20.5,226.6,100.0,1.1999999999999993,1,1,0,0,0,1,1.6,-1.4000000000000021,-1.7,17.7,15.566666666666663,13.514285714285714,10.4,7.333333333333336,6.085714285714286,36.9,47.26666666666669,51.68571428571429,0.0,0.0,0.07142857142857142,17.9,12.133333333333335,15.342857142857143,23.3,15.633333333333328,20.37142857142857,279.2,250.4,213.67142857142858,100.0,100.0,100.0,-2.2200000000000006,-3.21333333333333,-3.577142857142858,0.0,0.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
334,Grassy Lake IMCIN,2019-04-19,6.1,18.8,13.1,54.5,0.0,17.6,23.3,316.6,100.0,4.0,0,1,0,1,0,1,0.3,-0.866666666666669,-1.7,21.1,17.933333333333326,15.085714285714287,11.5,9.16666666666667,7.057142857142857,48.5,45.86666666666668,50.32857142857143,0.0,0.0,0.07142857142857142,15.4,13.733333333333334,14.64285714285714,20.5,17.83333333333333,19.457142857142856,226.6,239.83333333333337,226.18571428571428,100.0,100.0,100.0,1.1999999999999993,-1.6599999999999975,-2.877142857142858,0.0,0.0,0.5,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,2.0,6.0,1.0,3.0,7.0
335,Grassy Lake IMCIN,2019-04-20,3.5,13.0,8.7,59.3,0.0,7.3,8.8,342.7,100.0,0.5599999999999987,0,1,0,1,0,1,6.1,2.6666666666666643,0.14285714285714285,18.8,19.199999999999996,16.2,13.1,11.66666666666667,8.571428571428571,54.5,46.633333333333354,50.557142857142864,0.0,0.0,0.07142857142857142,17.6,16.96666666666667,15.642857142857142,23.3,22.36666666666666,20.7,316.6,274.1333333333334,251.4857142857143,100.0,100.0,100.0,4.0,0.9933333333333355,-1.317142857142858,0.0,0.0,0.5,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,2.0,6.0,1.0,3.0,7.0
336,Grassy Lake IMCIN,2019-04-21,-3.0,17.3,8.3,47.0,0.0,9.4,12.3,171.6,100.0,-2.299999999999999,1,1,0,1,0,1,3.5,3.2999999999999976,1.1428571428571428,13.0,17.63333333333333,15.971428571428573,8.7,11.100000000000001,8.87142857142857,59.3,54.10000000000002,51.314285714285724,0.0,0.0,0.07142857142857142,7.3,13.433333333333335,14.0,8.8,17.533333333333328,18.300000000000004,342.7,295.3,270.71428571428567,100.0,100.0,100.0,0.5599999999999987,1.920000000000002,-0.8657142857142869,0.0,0.0,0.5,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,2.0,6.0,1.0,3.0,7.0
337,Grassy Lake IMCIN,2019-04-22,4.3,23.1,14.1,40.9,0.0,24.1,32.1,212.1,100.0,2.2799999999999994,0,1,0,0,0,1,-3.0,2.1999999999999975,0.38571428571428573,17.3,16.366666666666664,16.7,8.3,10.033333333333337,9.085714285714285,47.0,53.60000000000002,50.15714285714286,0.0,0.0,0.0,9.4,11.433333333333337,12.3,12.3,14.799999999999997,15.971428571428572,171.6,276.96666666666675,258.3857142857143,100.0,100.0,100.0,-2.299999999999999,0.753333333333336,-0.8828571428571438,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,6.0,1.0,3.0,7.0
338,Grassy Lake IMCIN,2019-04-23,6.7,22.4,15.4,37.1,0.0,18.5,23.7,275.5,98.3,2.8200000000000003,0,1,0,0,0,1,4.3,1.5999999999999976,1.1857142857142857,23.1,17.799999999999997,18.000000000000004,14.1,10.366666666666669,10.242857142857144,40.9,49.066666666666684,48.471428571428575,0.0,0.0,0.0,24.1,13.600000000000003,14.228571428571428,32.1,17.73333333333333,18.571428571428573,212.1,242.13333333333335,251.78571428571428,100.0,100.0,100.0,2.2799999999999994,0.18000000000000238,-0.06285714285714405,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,2.0,5.0,1.0,3.0,7.0
339,Grassy Lake IMCIN,2019-04-24,1.5,18.6,9.3,55.8,0.0,10.6,13.4,277.1,98.3,0.46000000000000085,0,1,0,1,0,1,6.7,2.6666666666666643,2.7857142857142856,22.4,20.933333333333326,19.057142857142857,15.4,12.600000000000001,11.642857142857142,37.1,41.666666666666686,46.314285714285724,0.0,0.0,0.0,18.5,17.33333333333334,15.742857142857144,23.7,22.7,20.571428571428573,275.5,219.73333333333338,260.6142857142857,98.3,99.43333333333332,99.75714285714285,2.8200000000000003,0.9333333333333362,0.9057142857142845,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,4.0,1.0,3.0,7.0
340,Grassy Lake IMCIN,2019-04-25,-2.1,15.2,7.5,39.5,0.0,10.0,12.5,182.0,96.6,-4.6,0,1,0,1,0,1,1.5,4.166666666666664,2.7714285714285714,18.6,21.366666666666664,19.185714285714287,9.3,12.933333333333337,11.485714285714286,55.8,44.60000000000002,49.01428571428571,0.0,0.0,0.0,10.6,17.733333333333334,14.700000000000001,13.4,23.066666666666663,19.157142857142855,277.1,254.90000000000006,260.3142857142857,98.3,98.86666666666666,99.51428571428572,0.46000000000000085,1.8533333333333362,1.2885714285714276,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,1.0,4.0,1.0,3.0,7.0
341,Grassy Lake IMCIN,2019-04-26,0.9,12.6,7.7,52.2,0.1,16.7,21.8,93.3,96.6,-1.8599999999999985,0,1,0,1,0,1,-2.1,2.033333333333331,2.4285714285714284,15.2,18.733333333333327,18.342857142857145,7.5,10.733333333333336,10.914285714285715,39.5,44.13333333333335,47.72857142857142,0.0,0.0,0.0,10.0,13.033333333333337,13.92857142857143,12.5,16.533333333333328,18.014285714285712,182.0,244.8666666666667,253.94285714285712,96.6,97.73333333333333,99.02857142857144,-4.6,-0.43999999999999684,0.4599999999999991,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,2.0,5.0,1.0,3.0,7.0
342,Grassy Lake IMCIN,2019-04-27,-0.6,13.6,5.5,73.1,2.9,17.6,23.2,172.8,96.6,0.11999999999999922,1,1,0,1,0,1,0.9,0.0999999999999976,1.6857142857142857,12.6,15.466666666666661,17.45714285714286,7.7,8.16666666666667,10.142857142857142,52.2,49.166666666666686,47.39999999999999,0.1,0.03333333333333333,0.014285714285714287,16.7,12.433333333333335,13.799999999999999,21.8,15.899999999999997,17.8,93.3,184.1333333333334,222.04285714285717,96.6,97.16666666666667,98.54285714285713,-1.8599999999999985,-1.9999999999999964,-0.37714285714285783,0.1,0.1,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,5.0,1.0,3.0,7.0
343,Grassy Lake IMCIN,2019-04-28,-3.4,4.6,-0.1,77.9,2.9,28.5,34.9,340.4,96.6,-4.519999999999999,0,1,0,1,0,1,-0.6,-0.6000000000000024,1.1,13.6,13.799999999999995,17.542857142857144,5.5,6.900000000000002,9.685714285714285,73.1,54.93333333333336,49.371428571428574,2.9,1.0,0.42857142857142855,17.6,14.766666666666667,15.271428571428572,23.2,19.16666666666666,19.857142857142858,172.8,149.36666666666673,197.77142857142857,96.6,96.59999999999998,98.05714285714285,0.11999999999999922,-2.11333333333333,-0.44000000000000067,2.9,3.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,5.0,1.0,3.0,7.0
344,Grassy Lake IMCIN,2019-04-29,-5.9,7.5,0.9,64.5,0.0,9.6,11.9,227.5,94.9,-6.199999999999999,0,1,0,1,0,1,-3.4,-1.0333333333333357,1.0428571428571427,4.6,10.26666666666666,15.72857142857143,-0.1,4.366666666666669,8.485714285714286,77.9,67.73333333333335,53.785714285714285,2.9,1.9666666666666668,0.8428571428571429,28.5,20.933333333333334,18.0,34.9,26.633333333333326,23.08571428571429,340.4,202.16666666666674,221.88571428571427,96.6,96.60000000000001,97.57142857142857,-4.519999999999999,-2.0866666666666633,-0.7571428571428578,2.9,5.9,5.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,5.0,1.0,3.0,7.0
345,Grassy Lake IMCIN,2019-04-30,-5.7,8.4,1.5,71.0,0.8,10.6,13.5,187.2,93.2,-4.3,1,1,0,1,0,1,-5.9,-3.3000000000000025,-0.4142857142857143,7.5,8.566666666666661,13.500000000000002,0.9,2.1000000000000023,6.6,64.5,71.83333333333336,57.15714285714286,0.0,1.9333333333333336,0.8428571428571429,9.6,18.56666666666667,15.928571428571429,11.9,23.33333333333333,20.199999999999996,227.5,246.9000000000001,224.08571428571426,94.9,96.03333333333332,96.84285714285714,-6.199999999999999,-3.53333333333333,-1.968571428571429,0.0,5.800000000000001,5.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,6.0,1.0,3.0,7.0
346,Grassy Lake IMCIN,2019-05-01,-4.1,10.9,4.1,67.6,0.1,14.7,19.0,184.7,91.5,-2.3800000000000017,1,1,0,1,0,1,-5.7,-5.000000000000003,-2.185714285714286,8.4,6.833333333333329,11.5,1.5,0.7666666666666689,4.614285714285714,71.0,71.13333333333334,62.0,0.8,1.2333333333333334,0.9571428571428572,10.6,16.233333333333334,14.8,13.5,20.09999999999999,18.74285714285714,187.2,251.70000000000005,211.47142857142856,93.2,94.90000000000002,96.11428571428571,-4.3,-5.006666666666663,-2.985714285714286,0.8,3.7,6.7,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
347,Grassy Lake IMCIN,2019-05-02,0.2,12.3,6.0,63.9,0.1,13.7,17.3,245.9,89.8,-1.2200000000000006,0,1,0,1,0,1,-4.1,-5.233333333333335,-2.985714285714286,10.9,8.933333333333328,10.400000000000002,4.1,2.166666666666669,3.8714285714285714,67.6,67.70000000000003,63.68571428571429,0.1,0.3,0.9714285714285714,14.7,11.633333333333335,15.385714285714284,19.0,14.799999999999995,19.542857142857144,184.7,199.80000000000004,198.27142857142854,91.5,93.2,95.14285714285714,-2.3800000000000017,-4.29333333333333,-3.391428571428573,0.1,0.9,6.8,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
348,Grassy Lake IMCIN,2019-05-03,2.5,15.3,8.4,58.8,0.0,18.3,23.5,328.1,89.8,0.16000000000000014,0,1,0,1,0,1,0.2,-3.2000000000000024,-2.6571428571428575,12.3,10.53333333333333,9.985714285714286,6.0,3.866666666666669,3.6571428571428575,63.9,67.50000000000001,67.17142857142856,0.1,0.3333333333333333,0.9857142857142858,13.7,13.0,15.914285714285713,17.3,16.599999999999994,20.228571428571428,245.9,205.9333333333334,207.40000000000003,89.8,91.5,94.17142857142856,-1.2200000000000006,-2.6333333333333315,-2.9085714285714297,0.1,1.0,6.9,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
349,Grassy Lake IMCIN,2019-05-04,-0.1,4.8,1.8,86.1,1.7,12.6,15.1,46.3,86.4,-0.9800000000000011,0,1,0,1,0,1,2.5,-0.46666666666666884,-2.4285714285714284,15.3,12.833333333333329,10.371428571428572,8.4,6.166666666666669,3.7571428571428567,58.8,63.43333333333336,68.11428571428571,0.0,0.06666666666666667,0.9714285714285715,18.3,15.566666666666668,16.142857142857142,23.5,19.933333333333326,20.471428571428568,328.1,252.9000000000001,240.94285714285712,89.8,90.36666666666667,93.20000000000002,0.16000000000000014,-1.1466666666666647,-2.620000000000001,0.0,0.2,6.800000000000001,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
350,Grassy Lake IMCIN,2019-05-05,-1.4,6.6,2.4,82.2,3.8,6.6,7.5,218.8,83.1,-1.1599999999999997,1,1,0,1,0,1,-0.1,0.8666666666666644,-2.357142857142857,4.8,10.799999999999995,9.114285714285716,1.8,5.400000000000002,3.228571428571428,86.1,69.60000000000002,69.97142857142856,1.7,0.6,0.7999999999999999,12.6,14.866666666666667,15.428571428571429,15.1,18.63333333333333,19.314285714285717,46.3,206.76666666666674,222.87142857142857,86.4,88.66666666666667,91.74285714285715,-0.9800000000000011,-0.6799999999999979,-2.7771428571428585,1.7,1.8,5.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
351,Grassy Lake IMCIN,2019-05-06,-1.9,13.8,5.9,70.0,0.1,10.1,13.4,154.8,81.4,-0.09999999999999964,1,1,0,1,0,1,-1.4,0.333333333333331,-2.0714285714285716,6.6,8.899999999999995,9.400000000000002,2.4,4.200000000000003,3.585714285714286,82.2,75.70000000000002,70.58571428571429,3.8,1.8333333333333333,0.9285714285714286,6.6,12.500000000000002,12.299999999999999,7.5,15.36666666666666,15.4,218.8,197.73333333333343,205.5,83.1,86.43333333333332,89.81428571428572,-1.1599999999999997,-0.6599999999999976,-2.2971428571428585,3.8,5.5,6.5,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
352,Grassy Lake IMCIN,2019-05-07,2.4,13.6,7.9,73.6,0.3,12.1,14.9,107.2,72.9,2.619999999999999,1,1,0,1,0,1,-1.9,-1.1333333333333357,-1.5,13.8,8.399999999999995,10.3,5.9,3.3666666666666694,4.3,70.0,79.43333333333335,71.37142857142858,0.1,1.8666666666666665,0.9428571428571428,10.1,9.766666666666667,12.371428571428572,13.4,11.999999999999995,15.614285714285714,154.8,139.96666666666673,195.1142857142857,81.4,83.63333333333334,87.88571428571429,-0.09999999999999964,-0.746666666666664,-1.425714285714287,0.1,5.6,6.6,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
353,Grassy Lake IMCIN,2019-05-08,1.0,14.6,8.0,64.9,0.0,6.2,6.5,55.3,69.5,0.9800000000000013,0,1,0,1,0,1,2.4,-0.3000000000000023,-0.3428571428571428,13.6,11.333333333333329,11.042857142857144,7.9,5.400000000000002,5.214285714285714,73.6,75.2666666666667,71.74285714285715,0.3,1.4000000000000001,0.8714285714285713,12.1,9.600000000000001,12.585714285714285,14.9,11.933333333333328,15.814285714285713,107.2,160.26666666666674,183.6857142857143,72.9,79.13333333333334,84.98571428571428,2.619999999999999,0.453333333333336,-0.4371428571428586,0.3,4.2,6.1,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
354,Grassy Lake IMCIN,2019-05-09,0.5,17.6,9.8,59.0,0.0,8.8,10.5,277.7,66.1,1.6000000000000014,1,1,0,1,0,1,1.0,0.4999999999999976,0.38571428571428573,14.6,13.999999999999995,11.571428571428573,8.0,7.266666666666669,5.771428571428572,64.9,69.50000000000003,71.35714285714286,0.0,0.13333333333333333,0.857142857142857,6.2,9.466666666666669,11.371428571428572,6.5,11.599999999999994,14.028571428571427,55.3,105.76666666666672,165.20000000000002,69.5,74.60000000000001,81.84285714285714,0.9800000000000013,1.1666666666666696,0.04285714285714182,0.0,0.4,5.999999999999999,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
355,Grassy Lake IMCIN,2019-05-10,6.5,21.1,14.0,45.8,0.0,17.1,22.7,331.1,66.1,3.16,0,1,0,0,0,1,0.5,1.2999999999999976,0.42857142857142855,17.6,15.26666666666666,12.328571428571431,9.8,8.566666666666668,6.314285714285715,59.0,65.83333333333336,70.65714285714286,0.0,0.10000000000000002,0.8428571428571427,8.8,9.033333333333335,10.671428571428573,10.5,10.633333333333328,13.057142857142855,277.7,146.73333333333338,169.74285714285716,66.1,69.5,78.45714285714287,1.6000000000000014,1.7333333333333367,0.44571428571428495,0.0,0.30000000000000004,5.8999999999999995,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,1.0,3.0,7.0,1.0,3.0,7.0
356,Grassy Lake IMCIN,2019-05-11,1.7,24.0,13.6,46.5,0.0,8.0,9.6,207.3,61.0,2.9000000000000004,1,1,0,0,0,1,6.5,2.6666666666666643,1.0,21.1,17.766666666666662,13.157142857142858,14.0,10.600000000000003,7.114285714285714,45.8,56.56666666666669,68.8,0.0,0.0,0.8428571428571427,17.1,10.700000000000003,10.5,22.7,13.233333333333329,12.942857142857141,331.1,221.3666666666667,170.17142857142858,66.1,67.23333333333333,75.07142857142857,3.16,1.9133333333333369,0.8742857142857136,0.0,0.0,5.8999999999999995,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,2.0,6.0,1.0,3.0,7.0
357,Grassy Lake IMCIN,2019-05-12,7.2,26.9,17.9,42.3,0.0,14.2,18.4,1.8,52.5,6.359999999999998,0,1,0,0,0,1,1.7,2.8999999999999972,1.257142857142857,24.0,20.899999999999995,15.900000000000002,13.6,12.466666666666669,8.8,46.5,50.43333333333336,63.142857142857146,0.0,0.0,0.5999999999999999,8.0,11.300000000000002,9.842857142857143,9.6,14.266666666666664,12.157142857142857,207.3,272.0333333333334,193.17142857142858,61.0,64.39999999999999,71.44285714285715,2.9000000000000004,2.553333333333337,1.4285714285714282,0.0,0.0,4.199999999999999,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,1.0,5.0,1.0,3.0,7.0
358,Grassy Lake IMCIN,2019-05-13,9.4,22.1,15.9,55.0,0.0,10.1,12.6,52.7,45.8,6.9,0,1,0,0,0,1,7.2,5.133333333333331,2.4857142857142853,26.9,23.999999999999996,18.800000000000004,17.9,15.166666666666666,11.014285714285714,42.3,44.866666666666696,57.442857142857136,0.0,0.0,0.057142857142857086,14.2,13.100000000000003,10.928571428571429,18.4,16.899999999999995,13.714285714285714,1.8,180.06666666666672,162.17142857142858,52.5,59.86666666666667,67.07142857142857,6.359999999999998,4.1400000000000015,2.5028571428571422,0.0,0.0,0.3999999999999996,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,4.0,1.0,3.0,7.0
359,Grassy Lake IMCIN,2019-05-14,8.8,25.8,17.6,52.9,0.2,11.2,14.4,137.9,40.7,8.180000000000001,0,1,0,0,0,1,9.4,6.099999999999998,4.1,22.1,24.33333333333333,19.985714285714288,15.9,15.800000000000002,12.442857142857141,55.0,47.93333333333336,55.3,0.0,0.0,0.0428571428571428,10.1,10.766666666666667,10.928571428571429,12.6,13.53333333333333,13.599999999999998,52.7,87.26666666666672,147.58571428571426,45.8,53.1,61.98571428571429,6.9,5.386666666666669,3.502857142857142,0.0,0.0,0.2999999999999996,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,3.0,1.0,3.0,7.0
360,Grassy Lake IMCIN,2019-05-15,9.0,20.9,15.6,52.7,0.1,22.1,29.5,321.1,35.6,6.140000000000001,0,1,0,0,0,1,8.8,8.466666666666665,5.014285714285714,25.8,24.933333333333326,21.72857142857143,17.6,17.133333333333336,13.828571428571431,52.9,50.06666666666669,52.34285714285715,0.2,0.06666666666666667,0.028571428571428508,11.2,11.833333333333336,10.799999999999999,14.4,15.133333333333328,13.528571428571428,137.9,64.1333333333334,151.97142857142856,40.7,46.333333333333336,57.385714285714286,8.180000000000001,7.146666666666668,4.297142857142857,0.2,0.2,0.19999999999999957,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,2.0,1.0,3.0,7.0
361,Grassy Lake IMCIN,2019-05-16,7.1,15.1,10.6,55.1,0.2,18.9,25.1,108.4,33.9,1.6199999999999992,0,1,0,1,0,1,9.0,9.066666666666665,6.1571428571428575,20.9,22.933333333333326,22.62857142857143,15.6,16.36666666666667,14.914285714285715,52.7,53.53333333333336,50.6,0.1,0.10000000000000002,0.0428571428571428,22.1,14.466666666666669,13.071428571428571,29.5,18.83333333333333,16.814285714285713,321.1,170.56666666666672,189.94285714285715,35.6,40.699999999999996,52.542857142857144,6.140000000000001,7.073333333333337,5.034285714285714,0.1,0.30000000000000004,0.2999999999999996,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,1.0,3.0,7.0
