,Location,JDay,Date,SsMean,MinTemp,MaxTemp,AvgTemp,AvgRH,Precip,AvgWindSpeed,month,year,YearWeek,AvgDP,logSsMean,AvgTemp_1,AvgTemp_3,AvgTemp_7,AvgRH_1,AvgRH_3,AvgRH_7,AvgDP_1,AvgDP_3,AvgDP_7,Precip_1,Precip_3,Precip_7,MaxTemp_1,MaxTemp_3,MaxTemp_7,MinTemp_1,MinTemp_3,MinTemp_7,SsMean_1,SsMean_3,SsMean_7,precip_3dTotal
6,1917,195,2019-07-14,711.62,12.9,31.4,20.8,63.6,0.0,12.0,7,2019,28,13.520000000000001,6.568948319014204,23.1,21.76666666666667,17.928571428571427,51.3,52.9,64.05918367346939,13.360000000000001,12.34666666666667,10.740408163265306,0.0,0.0,3.308163265306123,32.4,30.2,26.042857142857144,13.1,12.333333333333334,9.977551020408162,258.0,260.8333333333333,285.04489795918374,0.0
7,1917,196,2019-07-15,818.54,10.4,27.9,19.4,57.5,0.0,9.2,7,2019,29,10.899999999999999,6.708743207242855,20.8,21.666666666666668,20.285714285714285,63.6,56.79999999999999,58.92857142857143,13.520000000000001,13.026666666666669,12.071428571428571,0.0,0.0,0.028571428571428574,31.4,31.2,29.042857142857144,12.9,12.733333333333334,11.557142857142859,711.62,427.8533333333333,273.4414285714286,0.0
8,1917,197,2019-07-16,186.62,12.6,23.5,18.9,63.3,0.0,13.4,7,2019,29,11.559999999999999,5.234418640697805,19.4,21.099999999999998,20.657142857142855,57.5,57.46666666666666,57.385714285714286,10.899999999999999,12.593333333333334,12.134285714285713,0.0,0.0,0.0,27.9,30.566666666666663,29.67142857142857,10.4,12.133333333333333,11.671428571428573,818.54,596.0533333333333,345.0285714285714,0.0
9,1917,198,2019-07-17,370.86,9.6,26.9,18.2,60.7,0.0,18.4,7,2019,29,10.34,5.918517439351917,18.9,19.7,20.82857142857143,63.3,61.46666666666667,56.82857142857143,11.559999999999999,11.993333333333332,12.194285714285716,0.0,0.0,0.0,23.5,27.599999999999998,29.199999999999996,12.6,11.966666666666667,12.114285714285716,186.62,572.2599999999999,362.10428571428565,0.0
10,1917,199,2019-07-18,0.0,8.4,23.9,16.8,54.4,0.1,27.8,7,2019,29,7.68,0.0,18.2,18.833333333333332,20.37142857142857,60.7,60.5,57.68571428571429,10.34,10.933333333333332,11.90857142857143,0.0,0.0,0.0,26.9,26.099999999999998,28.61428571428571,9.6,10.866666666666667,11.785714285714286,370.86,458.67333333333335,410.02,0.0
11,1917,200,2019-07-19,496.1,5.2,23.2,14.4,56.3,0.4,14.4,7,2019,29,5.66,6.208791213100627,16.8,17.966666666666665,19.75714285714286,54.4,59.46666666666667,58.04285714285714,7.68,9.86,11.365714285714287,0.1,0.03333333333333333,0.014285714285714287,23.9,24.766666666666666,27.97142857142857,8.4,10.200000000000001,11.314285714285713,0.0,185.82666666666668,379.94,0.1
12,1917,201,2019-07-20,5.59,8.7,18.7,13.1,89.8,22.6,15.1,7,2019,29,11.059999999999999,1.8855533485144158,14.4,16.46666666666667,18.8,56.3,57.13333333333333,58.15714285714285,5.66,7.8933333333333335,10.43142857142857,0.4,0.16666666666666666,0.07142857142857142,23.2,24.666666666666668,27.02857142857143,5.2,7.733333333333333,10.314285714285715,496.1,288.9866666666667,405.9628571428571,0.5
13,1917,202,2019-07-21,136.99,7.8,25.3,16.2,74.0,0.1,10.8,7,2019,29,11.0,4.927181218763463,13.1,14.766666666666666,17.37142857142857,89.8,66.83333333333333,63.65714285714286,11.059999999999999,8.133333333333333,10.102857142857143,22.6,7.7,3.3000000000000003,18.7,21.933333333333334,25.071428571428573,8.7,7.433333333333333,9.685714285714285,5.59,167.23,369.9042857142857,23.1
14,1917,203,2019-07-22,247.21,11.7,31.6,20.8,64.1,0.0,15.1,7,2019,30,13.62,5.514275162047522,16.2,14.566666666666668,16.714285714285715,74.0,73.36666666666666,65.14285714285714,11.0,9.24,9.742857142857142,0.1,7.7,3.3142857142857145,25.3,22.400000000000002,24.2,7.8,7.233333333333333,8.957142857142857,136.99,212.89333333333335,287.81428571428575,23.1
15,1917,204,2019-07-23,15.63,16.1,36.0,25.3,54.2,0.0,14.8,7,2019,30,16.14,2.8112082932048366,20.8,16.7,16.914285714285715,64.1,75.96666666666665,66.08571428571429,13.62,11.893333333333333,10.13142857142857,0.0,7.566666666666667,3.3142857142857145,31.6,25.2,24.728571428571428,11.7,9.4,9.142857142857142,247.21,129.93,206.19571428571427,22.700000000000003
16,1917,205,2019-07-24,859.02,14.4,26.7,21.6,52.1,0.1,28.1,7,2019,30,12.020000000000001,6.756955644791095,25.3,20.766666666666666,17.82857142857143,54.2,64.1,64.78571428571429,16.14,13.586666666666668,10.785714285714286,0.0,0.03333333333333333,3.3142857142857145,36.0,30.96666666666667,26.514285714285716,16.1,11.866666666666667,9.642857142857142,15.63,133.27666666666667,181.76857142857145,0.1
17,1917,206,2019-07-25,587.7,11.3,28.0,19.9,46.4,0.0,19.8,7,2019,30,9.179999999999998,6.377916716034216,21.6,22.566666666666666,18.314285714285713,52.1,56.79999999999999,63.55714285714286,12.020000000000001,13.926666666666668,11.025714285714285,0.1,0.03333333333333333,3.3285714285714287,26.7,31.433333333333334,26.485714285714288,14.4,14.066666666666668,10.328571428571427,859.02,373.9533333333334,251.50571428571428,0.1
18,1917,207,2019-07-26,686.5,9.4,31.3,20.3,58.8,0.1,8.6,7,2019,30,12.06,6.533061829540727,19.9,22.266666666666666,18.75714285714286,46.4,50.9,62.41428571428572,9.179999999999998,12.446666666666667,11.24,0.0,0.03333333333333333,3.314285714285714,28.0,30.23333333333333,27.071428571428573,11.3,13.933333333333335,10.742857142857144,587.7,487.45,335.46285714285716,0.1
19,1917,208,2019-07-27,589.7,11.7,30.8,21.4,49.5,0.0,21.5,7,2019,30,11.299999999999999,6.38130827431319,20.3,20.6,19.599999999999998,58.8,52.43333333333333,62.771428571428565,12.06,11.086666666666668,12.154285714285715,0.1,0.06666666666666667,3.271428571428572,31.3,28.666666666666668,28.22857142857143,9.4,11.700000000000001,11.342857142857143,686.5,711.0733333333333,362.6628571428572,0.2
20,1917,209,2019-07-28,685.6,8.6,24.6,17.1,64.8,0.0,15.8,7,2019,30,10.06,6.531751881023592,21.4,20.533333333333335,20.785714285714285,49.5,51.56666666666666,57.01428571428572,11.299999999999999,10.846666666666666,12.18857142857143,0.0,0.03333333333333333,0.042857142857142864,30.8,30.03333333333333,29.95714285714286,11.7,10.800000000000002,11.771428571428572,589.7,621.3000000000001,446.10714285714283,0.1
21,1917,210,2019-07-29,887.42,10.6,30.5,20.3,54.7,0.0,13.2,7,2019,31,11.240000000000002,6.789444604148683,17.1,19.6,20.914285714285715,64.8,57.69999999999999,55.699999999999996,10.06,11.14,12.054285714285715,0.0,0.03333333333333333,0.028571428571428574,24.6,28.899999999999995,29.857142857142858,8.6,9.899999999999999,11.885714285714286,685.6,653.9333333333334,524.4800000000001,0.1
22,1917,211,2019-07-30,566.8,9.4,31.2,20.3,59.1,0.0,11.8,7,2019,31,12.120000000000001,6.341769244038871,20.3,19.599999999999998,20.842857142857145,54.7,56.333333333333336,54.357142857142854,11.240000000000002,10.866666666666667,11.714285714285714,0.0,0.0,0.028571428571428574,30.5,28.63333333333333,29.7,10.6,10.299999999999999,11.728571428571428,887.42,720.9066666666668,615.9385714285715,0.0
23,1917,212,2019-07-31,398.61,10.7,30.3,20.4,62.7,0.0,9.4,7,2019,31,12.94,5.990489071486302,20.3,19.233333333333334,20.12857142857143,59.1,59.53333333333333,55.05714285714286,12.120000000000001,11.140000000000002,11.14,0.0,0.0,0.028571428571428574,31.2,28.766666666666666,29.014285714285712,9.4,9.533333333333333,10.771428571428572,566.8,713.2733333333332,694.6771428571428,0.0
24,1917,213,2019-08-01,696.35,13.1,32.5,22.1,54.2,0.1,12.1,8,2019,31,12.940000000000001,6.547287436804703,20.4,20.333333333333332,19.957142857142856,62.7,58.833333333333336,56.57142857142857,12.94,12.100000000000001,11.271428571428572,0.0,0.0,0.014285714285714287,30.3,30.66666666666666,29.52857142857143,10.7,10.233333333333333,10.242857142857144,398.61,617.61,628.9042857142857,0.0
25,1917,214,2019-08-02,291.24,12.1,34.3,23.9,47.1,0.0,15.1,8,2019,31,13.319999999999999,5.677575382487027,22.1,20.933333333333334,20.271428571428572,54.2,58.666666666666664,57.68571428571429,12.940000000000001,12.666666666666666,11.808571428571428,0.1,0.03333333333333333,0.028571428571428574,32.5,31.33333333333333,30.17142857142857,13.1,11.066666666666668,10.5,696.35,553.92,644.4257142857142,0.1
26,1917,215,2019-08-03,248.63,13.6,29.9,21.9,48.1,0.0,14.8,8,2019,31,11.52,5.519979821580448,23.9,22.133333333333336,20.785714285714285,47.1,54.666666666666664,56.01428571428571,13.319999999999999,13.066666666666668,11.98857142857143,0.0,0.03333333333333333,0.014285714285714287,34.3,32.36666666666667,30.599999999999998,12.1,11.966666666666667,10.885714285714284,291.24,462.06666666666666,587.96,0.1
27,1917,216,2019-08-04,474.34,10.9,27.9,19.0,54.8,0.0,8.2,8,2019,31,9.959999999999999,6.16403033745322,21.9,22.633333333333336,20.857142857142858,48.1,49.79999999999999,55.814285714285724,11.52,12.593333333333334,12.02,0.0,0.03333333333333333,0.014285714285714287,29.9,32.23333333333333,30.47142857142857,13.6,12.933333333333332,11.157142857142857,248.63,412.0733333333333,539.2357142857143,0.1
28,1917,217,2019-08-05,22.44,9.7,32.2,20.6,51.9,0.0,9.9,8,2019,32,10.98,3.154443964708812,19.0,21.599999999999998,21.12857142857143,54.8,50.0,54.38571428571429,9.959999999999999,11.6,12.005714285714285,0.0,0.0,0.014285714285714287,27.9,30.7,30.942857142857147,10.9,12.200000000000001,11.485714285714284,474.34,338.07,509.0557142857143,0.0
29,1917,218,2019-08-06,864.36,10.6,27.0,18.9,66.0,1.4,12.8,8,2019,32,12.099999999999998,6.763145605322034,20.6,20.5,21.17142857142857,51.9,51.599999999999994,53.98571428571428,10.98,10.82,11.968571428571428,0.0,0.0,0.014285714285714287,32.2,30.0,31.185714285714287,9.7,11.399999999999999,11.357142857142858,22.44,248.47,385.4871428571429,0.0
30,1917,219,2019-08-07,110.07,11.8,26.9,18.4,72.8,1.4,11.2,8,2019,32,12.959999999999997,4.7101606331790284,18.9,19.5,20.97142857142857,66.0,57.56666666666666,54.971428571428575,12.099999999999998,11.013333333333335,11.965714285714284,1.4,0.4666666666666666,0.21428571428571427,27.0,29.03333333333333,30.585714285714285,10.6,10.4,11.528571428571427,864.36,453.7133333333333,427.99571428571426,1.4
31,1917,220,2019-08-08,200.8,11.5,32.7,22.0,57.2,0.0,13.6,8,2019,32,13.440000000000001,5.307277107919509,18.4,19.3,20.685714285714283,72.8,63.56666666666666,56.41428571428572,12.959999999999997,12.013333333333334,11.968571428571428,1.4,0.9333333333333332,0.41428571428571426,26.9,28.7,30.1,11.8,10.699999999999998,11.685714285714287,110.07,332.29,386.7757142857143,2.8
32,1917,221,2019-08-09,476.67,12.8,26.0,19.0,63.2,0.1,22.4,8,2019,32,11.64,6.1689201175027755,22.0,19.766666666666666,20.67142857142857,57.2,65.33333333333333,56.84285714285714,13.440000000000001,12.833333333333334,12.040000000000001,0.0,0.9333333333333332,0.39999999999999997,32.7,28.866666666666664,30.128571428571426,11.5,11.300000000000002,11.457142857142856,200.8,391.74333333333334,315.98285714285714,2.8
33,1917,222,2019-08-10,183.66,11.8,17.0,13.8,82.6,11.3,12.1,8,2019,32,10.32,5.2185162963444816,19.0,19.8,19.971428571428568,63.2,64.39999999999999,59.142857142857146,11.64,12.680000000000001,11.799999999999999,0.1,0.5,0.41428571428571426,26.0,28.53333333333333,28.942857142857143,12.8,12.033333333333333,11.557142857142859,476.67,262.5133333333333,342.47285714285715,1.5
34,1917,223,2019-08-11,441.25,13.4,19.7,16.3,81.0,1.5,11.5,8,2019,32,12.5,6.091875333039894,13.8,18.266666666666666,18.814285714285713,82.6,67.66666666666667,64.07142857142857,10.32,11.800000000000002,11.628571428571428,11.3,3.8000000000000003,2.028571428571429,17.0,25.23333333333333,27.099999999999998,11.8,12.033333333333333,11.3,183.66,287.04333333333335,333.1914285714286,11.4
35,1917,224,2019-08-12,301.94,12.8,18.4,14.6,90.0,1.3,13.6,8,2019,33,12.6,5.71353476609888,16.3,16.366666666666667,18.428571428571427,81.0,75.60000000000001,67.81428571428572,12.5,11.48666666666667,11.991428571428571,1.5,4.3,2.242857142857143,19.7,20.899999999999995,25.928571428571434,13.4,12.666666666666666,11.657142857142858,441.25,367.1933333333333,328.4642857142857,12.9
36,1917,225,2019-08-13,286.68,12.5,22.7,16.2,79.2,0.0,4.4,8,2019,33,12.04,5.661848751283255,14.6,14.9,17.571428571428573,90.0,84.53333333333332,73.25714285714285,12.6,11.806666666666667,12.222857142857142,1.3,4.7,2.4285714285714284,18.4,18.366666666666664,23.957142857142856,12.8,12.666666666666666,12.1,301.94,308.95,368.39285714285717,14.100000000000001
37,1917,226,2019-08-14,181.5,9.3,26.2,17.6,71.8,1.1,7.2,8,2019,33,11.96,5.206750173022546,16.2,15.699999999999998,17.185714285714287,79.2,83.39999999999999,75.14285714285714,12.04,12.38,12.214285714285714,0.0,0.9333333333333332,2.2285714285714286,22.7,20.266666666666662,23.342857142857145,12.5,12.9,12.371428571428572,286.68,343.28999999999996,285.8671428571428,2.8
38,1917,227,2019-08-15,47.95,9.9,26.9,18.0,63.9,0.0,11.4,8,2019,33,10.78,3.8907993689765195,17.6,16.133333333333333,17.071428571428573,71.8,80.33333333333333,75.0,11.96,12.200000000000001,12.071428571428571,1.1,0.8000000000000002,2.185714285714286,26.2,22.433333333333334,23.24285714285714,9.3,11.533333333333333,12.014285714285716,181.5,256.70666666666665,296.07142857142856,2.4000000000000004
39,1917,228,2019-08-16,902.32,10.9,17.7,13.5,80.9,3.8,15.7,8,2019,33,9.680000000000001,6.8060768649491035,18.0,17.266666666666666,16.5,63.9,71.63333333333333,75.95714285714287,10.78,11.593333333333334,11.691428571428572,0.0,0.3666666666666667,2.185714285714286,26.9,25.266666666666662,22.414285714285715,9.9,10.566666666666666,11.785714285714286,47.95,172.04333333333332,274.2357142857143,1.1
40,1917,229,2019-08-17,1.65,8.9,19.3,13.0,73.4,0.8,10.4,8,2019,33,7.6800000000000015,0.9745596399981308,13.5,16.366666666666667,15.714285714285714,80.9,72.2,78.48571428571428,9.680000000000001,10.806666666666667,11.411428571428571,3.8,1.6333333333333335,2.7142857142857144,17.7,23.599999999999994,21.228571428571428,10.9,10.033333333333333,11.514285714285714,902.32,377.25666666666666,335.04285714285714,4.9
42,1917,231,2019-08-19,3043.47,9.5,25.2,16.3,62.0,0.0,15.7,8,2019,34,8.700000000000001,8.021082109165295,13.0,14.833333333333334,15.6,73.4,72.73333333333333,77.17142857142858,7.6800000000000015,9.38,11.034285714285716,0.8,1.5333333333333332,1.2142857142857142,19.3,21.299999999999997,21.557142857142857,8.9,9.9,11.1,1.65,317.3066666666667,309.04142857142864,4.6
43,1917,232,2019-08-20,2450.06,7.1,28.0,18.1,59.0,0.0,17.0,8,2019,34,9.900000000000002,7.8042758630326485,16.3,14.266666666666666,15.6,62.0,72.1,74.45714285714287,8.700000000000001,8.68666666666667,10.491428571428573,0.0,1.5333333333333332,1.0,25.2,20.73333333333333,22.342857142857138,9.5,9.766666666666667,10.542857142857143,3043.47,1315.8133333333333,680.7871428571428,4.6
44,1917,233,2019-08-21,1360.53,14.0,34.5,23.0,44.2,0.0,24.6,8,2019,34,11.84,7.216364346391807,18.1,15.800000000000002,16.1,59.0,64.8,70.02857142857142,9.900000000000002,8.760000000000003,10.105714285714287,0.0,0.26666666666666666,0.8142857142857143,28.0,24.166666666666668,23.714285714285715,7.1,8.5,9.728571428571428,2450.06,1831.7266666666667,987.6614285714285,0.8
45,1917,234,2019-08-22,290.77,13.5,22.5,18.2,76.2,2.9,10.4,8,2019,34,13.44,5.675965820659426,23.0,19.133333333333336,17.071428571428573,44.2,55.06666666666666,65.02857142857142,11.84,10.146666666666668,10.077142857142858,0.0,0.0,0.8142857142857143,34.5,29.23333333333333,25.4,14.0,10.200000000000001,9.942857142857141,1360.53,2284.686666666667,1141.0685714285714,0.0
46,1917,235,2019-08-23,135.42,8.7,26.4,16.9,72.5,0.0,12.9,8,2019,34,11.399999999999999,4.915738362226573,18.2,19.76666666666667,17.157142857142855,76.2,59.79999999999999,65.65714285714286,13.44,11.726666666666668,10.28857142857143,2.9,0.9666666666666667,1.0714285714285714,22.5,28.333333333333332,24.87142857142857,13.5,11.533333333333333,10.542857142857143,290.77,1367.12,1156.6785714285713,2.9
47,1917,236,2019-08-24,2260.51,11.3,27.8,19.5,57.8,0.0,14.5,8,2019,34,11.059999999999999,7.72378801075203,16.9,19.366666666666667,17.0,72.5,64.3,66.88571428571429,11.399999999999999,12.226666666666668,10.377142857142857,0.0,0.9666666666666667,1.0714285714285714,26.4,27.799999999999997,24.8,8.7,12.066666666666665,10.37142857142857,135.42,595.5733333333334,1169.1742857142858,2.9
48,1917,237,2019-08-25,239.92,7.6,19.4,13.7,76.7,0.0,11.8,8,2019,34,9.04,5.4844649281755204,19.5,18.2,17.857142857142858,57.8,68.83333333333333,63.58571428571429,11.059999999999999,11.966666666666667,10.574285714285717,0.0,0.9666666666666667,0.5285714285714286,27.8,25.566666666666663,26.242857142857144,11.3,11.166666666666666,10.428571428571429,2260.51,895.5666666666667,1363.2014285714286,2.9
49,1917,238,2019-08-26,1377.31,5.7,19.6,13.1,69.2,0.8,14.0,8,2019,35,6.94,7.228613389988591,13.7,16.7,17.95714285714286,76.7,68.99999999999999,64.05714285714285,9.04,10.5,10.768571428571429,0.0,0.0,0.4142857142857143,19.4,24.53333333333333,26.257142857142856,7.6,9.2,10.242857142857142,239.92,878.6166666666668,1397.24,0.0
50,1915,189,2019-07-08,584.275,9.6,23.5,16.8,68.3,0.2,12.6,7,2019,28,10.46,6.372081822246382,20.2,21.058333333333334,17.928571428571427,58.150000000000006,57.15833333333333,64.05918367346939,11.83,12.49,10.740408163265306,0.03333333333333333,0.0,3.308163265306123,28.650000000000002,29.891666666666666,26.042857142857144,11.333333333333334,12.291666666666668,9.977551020408162,335.68666666666667,642.4291666666667,363.8384693877551,0.0
51,1915,190,2019-07-09,176.685,9.5,26.8,17.7,67.2,0.0,6.9,7,2019,28,11.14,5.180012319667498,16.8,21.058333333333334,17.928571428571427,68.3,57.15833333333333,64.05918367346939,10.46,12.49,10.740408163265306,0.2,0.0,3.308163265306123,23.5,29.891666666666666,26.042857142857144,9.6,12.291666666666668,9.977551020408162,584.275,642.4291666666667,363.8384693877551,0.0
52,1915,191,2019-07-10,239.69,11.9,31.0,21.4,54.7,0.0,20.7,7,2019,28,12.34,5.4835097984336745,17.7,21.058333333333334,17.928571428571427,67.2,57.15833333333333,64.05918367346939,11.14,12.49,10.740408163265306,0.0,0.0,3.308163265306123,26.8,29.891666666666666,26.042857142857144,9.5,12.291666666666668,9.977551020408162,176.685,642.4291666666667,363.8384693877551,0.0
53,1915,192,2019-07-11,169.36,11.7,28.4,21.1,51.9,0.0,14.6,7,2019,28,11.48,5.137913845055013,21.4,18.633333333333333,17.928571428571427,54.7,63.4,64.05918367346939,12.34,11.313333333333333,10.740408163265306,0.0,0.06666666666666667,3.308163265306123,31.0,27.099999999999998,26.042857142857144,11.9,10.333333333333334,9.977551020408162,239.69,333.55,363.8384693877551,0.2
54,1915,193,2019-07-12,690.43,12.2,29.8,21.1,55.5,0.0,13.0,7,2019,28,12.200000000000001,6.538761916768932,21.1,20.066666666666666,17.928571428571427,51.9,57.93333333333334,64.05918367346939,11.48,11.653333333333334,10.740408163265306,0.0,0.0,3.308163265306123,28.4,28.733333333333334,26.042857142857144,11.7,11.033333333333331,9.977551020408162,169.36,195.245,363.8384693877551,0.0
55,1915,194,2019-07-13,153.68,13.1,32.4,23.1,51.3,0.0,13.6,7,2019,28,13.360000000000001,5.041358466739096,21.1,21.2,17.928571428571427,55.5,54.03333333333333,64.05918367346939,12.200000000000001,12.006666666666668,10.740408163265306,0.0,0.0,3.308163265306123,29.8,29.733333333333334,26.042857142857144,12.2,11.933333333333332,9.977551020408162,690.43,366.49333333333334,363.8384693877551,0.0
56,1915,195,2019-07-14,1428.565,12.9,31.4,20.8,63.6,0.0,12.0,7,2019,28,13.520000000000001,7.265125481172828,23.1,21.76666666666667,17.928571428571427,51.3,52.9,64.05918367346939,13.360000000000001,12.34666666666667,10.740408163265306,0.0,0.0,3.308163265306123,32.4,30.2,26.042857142857144,13.1,12.333333333333334,9.977551020408162,153.68,337.82333333333327,363.8384693877551,0.0
57,1915,196,2019-07-15,602.07,10.4,27.9,19.4,57.5,0.0,9.2,7,2019,29,10.899999999999999,6.402033276225189,20.8,21.666666666666668,20.285714285714285,63.6,56.79999999999999,58.92857142857143,13.520000000000001,13.026666666666669,12.071428571428571,0.0,0.0,0.028571428571428574,31.4,31.2,29.042857142857144,12.9,12.733333333333334,11.557142857142859,1428.565,757.5583333333334,491.8121428571429,0.0
58,1915,197,2019-07-16,208.055,12.6,23.5,18.9,63.3,0.0,13.4,7,2019,29,11.559999999999999,5.342597375239583,19.4,21.099999999999998,20.657142857142855,57.5,57.46666666666666,57.385714285714286,10.899999999999999,12.593333333333334,12.134285714285713,0.0,0.0,0.0,27.9,30.566666666666663,29.67142857142857,10.4,12.133333333333333,11.671428571428573,602.07,728.105,494.3542857142857,0.0
59,1915,198,2019-07-17,273.295,9.6,26.9,18.2,60.7,0.0,18.4,7,2019,29,10.34,5.614204169560141,18.9,19.7,20.82857142857143,63.3,61.46666666666667,56.82857142857143,11.559999999999999,11.993333333333332,12.194285714285716,0.0,0.0,0.0,23.5,27.599999999999998,29.199999999999996,12.6,11.966666666666667,12.114285714285716,208.055,746.23,498.8357142857143,0.0
